country_code,year,feature_code,value
SAU,1988,SP.DYN.LE00.IN,68.116
SAU,1989,SP.DYN.LE00.IN,68.611
SAU,1990,SP.DYN.LE00.IN,69.078
SAU,1991,SP.DYN.LE00.IN,69.522
SAU,1992,SP.DYN.LE00.IN,69.945
SAU,1993,SP.DYN.LE00.IN,70.349
SAU,1994,SP.DYN.LE00.IN,70.733
SAU,1995,SP.DYN.LE00.IN,71.099
SAU,1996,SP.DYN.LE00.IN,71.445
SAU,1997,SP.DYN.LE00.IN,71.766
SAU,1998,SP.DYN.LE00.IN,72.06
SAU,1999,SP.DYN.LE00.IN,72.327
SAU,2000,SP.DYN.LE00.IN,72.561
SAU,2001,SP.DYN.LE00.IN,72.759
SAU,2002,SP.DYN.LE00.IN,72.92
SAU,2003,SP.DYN.LE00.IN,73.051
SAU,2004,SP.DYN.LE00.IN,73.159
SAU,2005,SP.DYN.LE00.IN,73.256
SAU,2006,SP.DYN.LE00.IN,73.355
SAU,2007,SP.DYN.LE00.IN,73.467
SAU,2008,SP.DYN.LE00.IN,73.598
SAU,2009,SP.DYN.LE00.IN,73.75
SAU,2010,SP.DYN.LE00.IN,73.917
SAU,2011,SP.DYN.LE00.IN,74.089
SAU,2012,SP.DYN.LE00.IN,74.254
SAU,2013,SP.DYN.LE00.IN,74.402
SAU,2014,SP.DYN.LE00.IN,74.533
SAU,2015,SP.DYN.LE00.IN,74.651
SAU,2016,SP.DYN.LE00.IN,74.761
SAU,2017,SP.DYN.LE00.IN,74.874
SAU,2018,SP.DYN.LE00.IN,74.998
SAU,2019,SP.DYN.LE00.IN,75.133
TUR,1988,SP.DYN.LE00.IN,63.266
TUR,1989,SP.DYN.LE00.IN,63.763
TUR,1990,SP.DYN.LE00.IN,64.256
TUR,1991,SP.DYN.LE00.IN,64.757
TUR,1992,SP.DYN.LE00.IN,65.275
TUR,1993,SP.DYN.LE00.IN,65.815
TUR,1994,SP.DYN.LE00.IN,66.377
TUR,1995,SP.DYN.LE00.IN,66.963
TUR,1996,SP.DYN.LE00.IN,67.57
TUR,1997,SP.DYN.LE00.IN,68.189
TUR,1998,SP.DYN.LE00.IN,68.807
TUR,1999,SP.DYN.LE00.IN,69.417
TUR,2000,SP.DYN.LE00.IN,70.005
TUR,2001,SP.DYN.LE00.IN,70.56
TUR,2002,SP.DYN.LE00.IN,71.078
TUR,2003,SP.DYN.LE00.IN,71.559
TUR,2004,SP.DYN.LE00.IN,72.004
TUR,2005,SP.DYN.LE00.IN,72.424
TUR,2006,SP.DYN.LE00.IN,72.83
TUR,2007,SP.DYN.LE00.IN,73.235
TUR,2008,SP.DYN.LE00.IN,73.649
TUR,2009,SP.DYN.LE00.IN,74.074
TUR,2010,SP.DYN.LE00.IN,74.507
TUR,2011,SP.DYN.LE00.IN,74.944
TUR,2012,SP.DYN.LE00.IN,75.373
TUR,2013,SP.DYN.LE00.IN,75.784
TUR,2014,SP.DYN.LE00.IN,76.172
TUR,2015,SP.DYN.LE00.IN,76.532
TUR,2016,SP.DYN.LE00.IN,76.86
TUR,2017,SP.DYN.LE00.IN,77.161
TUR,2018,SP.DYN.LE00.IN,77.437
TUR,2019,SP.DYN.LE00.IN,77.691
USA,1988,SP.DYN.LE00.IN,74.7658536585366
USA,1989,SP.DYN.LE00.IN,75.0170731707317
USA,1990,SP.DYN.LE00.IN,75.2146341463415
USA,1991,SP.DYN.LE00.IN,75.3658536585366
USA,1992,SP.DYN.LE00.IN,75.6170731707317
USA,1993,SP.DYN.LE00.IN,75.419512195122
USA,1994,SP.DYN.LE00.IN,75.619512195122
USA,1995,SP.DYN.LE00.IN,75.6219512195122
USA,1996,SP.DYN.LE00.IN,76.0268292682927
USA,1997,SP.DYN.LE00.IN,76.4292682926829
USA,1998,SP.DYN.LE00.IN,76.5804878048781
USA,1999,SP.DYN.LE00.IN,76.5829268292683
USA,2000,SP.DYN.LE00.IN,76.6365853658537
USA,2001,SP.DYN.LE00.IN,76.8365853658537
USA,2002,SP.DYN.LE00.IN,76.9365853658537
USA,2003,SP.DYN.LE00.IN,77.0365853658537
USA,2004,SP.DYN.LE00.IN,77.4878048780488
USA,2005,SP.DYN.LE00.IN,77.4878048780488
USA,2006,SP.DYN.LE00.IN,77.6878048780488
USA,2007,SP.DYN.LE00.IN,77.9878048780488
USA,2008,SP.DYN.LE00.IN,78.0390243902439
USA,2009,SP.DYN.LE00.IN,78.390243902439
USA,2010,SP.DYN.LE00.IN,78.5414634146342
USA,2011,SP.DYN.LE00.IN,78.6414634146341
USA,2012,SP.DYN.LE00.IN,78.7414634146342
USA,2013,SP.DYN.LE00.IN,78.7414634146342
USA,2014,SP.DYN.LE00.IN,78.8414634146341
USA,2015,SP.DYN.LE00.IN,78.690243902439
USA,2016,SP.DYN.LE00.IN,78.5390243902439
USA,2017,SP.DYN.LE00.IN,78.5390243902439
USA,2018,SP.DYN.LE00.IN,78.6390243902439
USA,2019,SP.DYN.LE00.IN,78.7878048780488
ZAF,1988,SP.DYN.LE00.IN,62.619
ZAF,1989,SP.DYN.LE00.IN,63.035
ZAF,1990,SP.DYN.LE00.IN,63.307
ZAF,1991,SP.DYN.LE00.IN,63.384
ZAF,1992,SP.DYN.LE00.IN,63.247
ZAF,1993,SP.DYN.LE00.IN,62.894
ZAF,1994,SP.DYN.LE00.IN,62.331
ZAF,1995,SP.DYN.LE00.IN,61.561
ZAF,1996,SP.DYN.LE00.IN,60.595
ZAF,1997,SP.DYN.LE00.IN,59.489
ZAF,1998,SP.DYN.LE00.IN,58.315
ZAF,1999,SP.DYN.LE00.IN,57.144
ZAF,2000,SP.DYN.LE00.IN,56.048
ZAF,2001,SP.DYN.LE00.IN,55.089
ZAF,2002,SP.DYN.LE00.IN,54.31
ZAF,2003,SP.DYN.LE00.IN,53.749
ZAF,2004,SP.DYN.LE00.IN,53.444
ZAF,2005,SP.DYN.LE00.IN,53.447
ZAF,2006,SP.DYN.LE00.IN,53.795
ZAF,2007,SP.DYN.LE00.IN,54.452
ZAF,2008,SP.DYN.LE00.IN,55.36
ZAF,2009,SP.DYN.LE00.IN,56.46
ZAF,2010,SP.DYN.LE00.IN,57.669
ZAF,2011,SP.DYN.LE00.IN,58.895
ZAF,2012,SP.DYN.LE00.IN,60.06
ZAF,2013,SP.DYN.LE00.IN,61.099
ZAF,2014,SP.DYN.LE00.IN,61.968
ZAF,2015,SP.DYN.LE00.IN,62.649
ZAF,2016,SP.DYN.LE00.IN,63.153
ZAF,2017,SP.DYN.LE00.IN,63.538
ZAF,2018,SP.DYN.LE00.IN,63.857
ZAF,2019,SP.DYN.LE00.IN,64.131
ARG,1988,SP.URB.TOTL.IN.ZS,86.233
ARG,1989,SP.URB.TOTL.IN.ZS,86.613
ARG,1990,SP.URB.TOTL.IN.ZS,86.984
ARG,1991,SP.URB.TOTL.IN.ZS,87.328
ARG,1992,SP.URB.TOTL.IN.ZS,87.542
ARG,1993,SP.URB.TOTL.IN.ZS,87.752
ARG,1994,SP.URB.TOTL.IN.ZS,87.96
ARG,1995,SP.URB.TOTL.IN.ZS,88.164
ARG,1996,SP.URB.TOTL.IN.ZS,88.366
ARG,1997,SP.URB.TOTL.IN.ZS,88.564
ARG,1998,SP.URB.TOTL.IN.ZS,88.759
ARG,1999,SP.URB.TOTL.IN.ZS,88.952
ARG,2000,SP.URB.TOTL.IN.ZS,89.142
ARG,2001,SP.URB.TOTL.IN.ZS,89.329
ARG,2002,SP.URB.TOTL.IN.ZS,89.51
ARG,2003,SP.URB.TOTL.IN.ZS,89.686
ARG,2004,SP.URB.TOTL.IN.ZS,89.86
ARG,2005,SP.URB.TOTL.IN.ZS,90.031
ARG,2006,SP.URB.TOTL.IN.ZS,90.2
ARG,2007,SP.URB.TOTL.IN.ZS,90.366
ARG,2008,SP.URB.TOTL.IN.ZS,90.53
ARG,2009,SP.URB.TOTL.IN.ZS,90.691
ARG,2010,SP.URB.TOTL.IN.ZS,90.849
ARG,2011,SP.URB.TOTL.IN.ZS,90.99
ARG,2012,SP.URB.TOTL.IN.ZS,91.121
ARG,2013,SP.URB.TOTL.IN.ZS,91.249
ARG,2014,SP.URB.TOTL.IN.ZS,91.377
ARG,2015,SP.URB.TOTL.IN.ZS,91.503
ARG,2016,SP.URB.TOTL.IN.ZS,91.627
ARG,2017,SP.URB.TOTL.IN.ZS,91.749
ARG,2018,SP.URB.TOTL.IN.ZS,91.87
ARG,2019,SP.URB.TOTL.IN.ZS,91.991
AUS,1988,SP.URB.TOTL.IN.ZS,85.493
AUS,1989,SP.URB.TOTL.IN.ZS,85.463
AUS,1990,SP.URB.TOTL.IN.ZS,85.433
AUS,1991,SP.URB.TOTL.IN.ZS,85.403
AUS,1992,SP.URB.TOTL.IN.ZS,85.285
AUS,1993,SP.URB.TOTL.IN.ZS,85.157
AUS,1994,SP.URB.TOTL.IN.ZS,85.028
AUS,1995,SP.URB.TOTL.IN.ZS,84.898
AUS,1996,SP.URB.TOTL.IN.ZS,84.767
AUS,1997,SP.URB.TOTL.IN.ZS,84.636
AUS,1998,SP.URB.TOTL.IN.ZS,84.503
AUS,1999,SP.URB.TOTL.IN.ZS,84.37
AUS,2000,SP.URB.TOTL.IN.ZS,84.235
AUS,2001,SP.URB.TOTL.IN.ZS,84.1
AUS,2002,SP.URB.TOTL.IN.ZS,84.222
AUS,2003,SP.URB.TOTL.IN.ZS,84.343
AUS,2004,SP.URB.TOTL.IN.ZS,84.463
AUS,2005,SP.URB.TOTL.IN.ZS,84.582
AUS,2006,SP.URB.TOTL.IN.ZS,84.7
AUS,2007,SP.URB.TOTL.IN.ZS,84.822
AUS,2008,SP.URB.TOTL.IN.ZS,84.943
AUS,2009,SP.URB.TOTL.IN.ZS,85.063
AUS,2010,SP.URB.TOTL.IN.ZS,85.182
AUS,2011,SP.URB.TOTL.IN.ZS,85.3
AUS,2012,SP.URB.TOTL.IN.ZS,85.402
AUS,2013,SP.URB.TOTL.IN.ZS,85.502
AUS,2014,SP.URB.TOTL.IN.ZS,85.602
AUS,2015,SP.URB.TOTL.IN.ZS,85.701
AUS,2016,SP.URB.TOTL.IN.ZS,85.8
AUS,2017,SP.URB.TOTL.IN.ZS,85.904
AUS,2018,SP.URB.TOTL.IN.ZS,86.012
AUS,2019,SP.URB.TOTL.IN.ZS,86.124
BRA,1988,SP.URB.TOTL.IN.ZS,72.342
BRA,1989,SP.URB.TOTL.IN.ZS,73.139
BRA,1990,SP.URB.TOTL.IN.ZS,73.922
BRA,1991,SP.URB.TOTL.IN.ZS,74.69
BRA,1992,SP.URB.TOTL.IN.ZS,75.444
BRA,1993,SP.URB.TOTL.IN.ZS,76.181
BRA,1994,SP.URB.TOTL.IN.ZS,76.903
BRA,1995,SP.URB.TOTL.IN.ZS,77.61
BRA,1996,SP.URB.TOTL.IN.ZS,78.302
BRA,1997,SP.URB.TOTL.IN.ZS,79.048
BRA,1998,SP.URB.TOTL.IN.ZS,79.781
BRA,1999,SP.URB.TOTL.IN.ZS,80.496
BRA,2000,SP.URB.TOTL.IN.ZS,81.192
BRA,2001,SP.URB.TOTL.IN.ZS,81.553
BRA,2002,SP.URB.TOTL.IN.ZS,81.88
BRA,2003,SP.URB.TOTL.IN.ZS,82.203
BRA,2004,SP.URB.TOTL.IN.ZS,82.521
BRA,2005,SP.URB.TOTL.IN.ZS,82.834
BRA,2006,SP.URB.TOTL.IN.ZS,83.143
BRA,2007,SP.URB.TOTL.IN.ZS,83.448
BRA,2008,SP.URB.TOTL.IN.ZS,83.749
BRA,2009,SP.URB.TOTL.IN.ZS,84.044
BRA,2010,SP.URB.TOTL.IN.ZS,84.335
BRA,2011,SP.URB.TOTL.IN.ZS,84.631
BRA,2012,SP.URB.TOTL.IN.ZS,84.923
BRA,2013,SP.URB.TOTL.IN.ZS,85.209
BRA,2014,SP.URB.TOTL.IN.ZS,85.492
BRA,2015,SP.URB.TOTL.IN.ZS,85.77
BRA,2016,SP.URB.TOTL.IN.ZS,86.042
BRA,2017,SP.URB.TOTL.IN.ZS,86.309
BRA,2018,SP.URB.TOTL.IN.ZS,86.569
BRA,2019,SP.URB.TOTL.IN.ZS,86.824
CAN,1988,SP.URB.TOTL.IN.ZS,76.542
CAN,1989,SP.URB.TOTL.IN.ZS,76.562
CAN,1990,SP.URB.TOTL.IN.ZS,76.582
CAN,1991,SP.URB.TOTL.IN.ZS,76.62
CAN,1992,SP.URB.TOTL.IN.ZS,76.887
CAN,1993,SP.URB.TOTL.IN.ZS,77.152
CAN,1994,SP.URB.TOTL.IN.ZS,77.414
CAN,1995,SP.URB.TOTL.IN.ZS,77.675
CAN,1996,SP.URB.TOTL.IN.ZS,77.951
CAN,1997,SP.URB.TOTL.IN.ZS,78.34
CAN,1998,SP.URB.TOTL.IN.ZS,78.724
CAN,1999,SP.URB.TOTL.IN.ZS,79.103
CAN,2000,SP.URB.TOTL.IN.ZS,79.478
CAN,2001,SP.URB.TOTL.IN.ZS,79.81
CAN,2002,SP.URB.TOTL.IN.ZS,79.888
CAN,2003,SP.URB.TOTL.IN.ZS,79.967
CAN,2004,SP.URB.TOTL.IN.ZS,80.045
CAN,2005,SP.URB.TOTL.IN.ZS,80.122
CAN,2006,SP.URB.TOTL.IN.ZS,80.213
CAN,2007,SP.URB.TOTL.IN.ZS,80.396
CAN,2008,SP.URB.TOTL.IN.ZS,80.578
CAN,2009,SP.URB.TOTL.IN.ZS,80.758
CAN,2010,SP.URB.TOTL.IN.ZS,80.937
CAN,2011,SP.URB.TOTL.IN.ZS,81.096
CAN,2012,SP.URB.TOTL.IN.ZS,81.137
CAN,2013,SP.URB.TOTL.IN.ZS,81.178
CAN,2014,SP.URB.TOTL.IN.ZS,81.218
CAN,2015,SP.URB.TOTL.IN.ZS,81.259
CAN,2016,SP.URB.TOTL.IN.ZS,81.3
CAN,2017,SP.URB.TOTL.IN.ZS,81.35
CAN,2018,SP.URB.TOTL.IN.ZS,81.411
CAN,2019,SP.URB.TOTL.IN.ZS,81.482
CHN,1988,SP.URB.TOTL.IN.ZS,24.974
CHN,1989,SP.URB.TOTL.IN.ZS,25.701
CHN,1990,SP.URB.TOTL.IN.ZS,26.442
CHN,1991,SP.URB.TOTL.IN.ZS,27.312
CHN,1992,SP.URB.TOTL.IN.ZS,28.2
CHN,1993,SP.URB.TOTL.IN.ZS,29.103
CHN,1994,SP.URB.TOTL.IN.ZS,30.024
CHN,1995,SP.URB.TOTL.IN.ZS,30.961
CHN,1996,SP.URB.TOTL.IN.ZS,31.916
CHN,1997,SP.URB.TOTL.IN.ZS,32.883
CHN,1998,SP.URB.TOTL.IN.ZS,33.867
CHN,1999,SP.URB.TOTL.IN.ZS,34.865
CHN,2000,SP.URB.TOTL.IN.ZS,35.877
CHN,2001,SP.URB.TOTL.IN.ZS,37.093
CHN,2002,SP.URB.TOTL.IN.ZS,38.425
CHN,2003,SP.URB.TOTL.IN.ZS,39.776
CHN,2004,SP.URB.TOTL.IN.ZS,41.144
CHN,2005,SP.URB.TOTL.IN.ZS,42.522
CHN,2006,SP.URB.TOTL.IN.ZS,43.868
CHN,2007,SP.URB.TOTL.IN.ZS,45.199
CHN,2008,SP.URB.TOTL.IN.ZS,46.539
CHN,2009,SP.URB.TOTL.IN.ZS,47.88
CHN,2010,SP.URB.TOTL.IN.ZS,49.226
CHN,2011,SP.URB.TOTL.IN.ZS,50.511
CHN,2012,SP.URB.TOTL.IN.ZS,51.765
CHN,2013,SP.URB.TOTL.IN.ZS,53.013
CHN,2014,SP.URB.TOTL.IN.ZS,54.259
CHN,2015,SP.URB.TOTL.IN.ZS,55.5
CHN,2016,SP.URB.TOTL.IN.ZS,56.736
CHN,2017,SP.URB.TOTL.IN.ZS,57.96
CHN,2018,SP.URB.TOTL.IN.ZS,59.152
CHN,2019,SP.URB.TOTL.IN.ZS,60.308
DEU,1988,SP.URB.TOTL.IN.ZS,72.999
DEU,1989,SP.URB.TOTL.IN.ZS,72.976
DEU,1990,SP.URB.TOTL.IN.ZS,73.118
DEU,1991,SP.URB.TOTL.IN.ZS,73.269
DEU,1992,SP.URB.TOTL.IN.ZS,73.36
DEU,1993,SP.URB.TOTL.IN.ZS,73.497
DEU,1994,SP.URB.TOTL.IN.ZS,73.71
DEU,1995,SP.URB.TOTL.IN.ZS,73.922
DEU,1996,SP.URB.TOTL.IN.ZS,74.133
DEU,1997,SP.URB.TOTL.IN.ZS,74.342
DEU,1998,SP.URB.TOTL.IN.ZS,74.551
DEU,1999,SP.URB.TOTL.IN.ZS,74.758
DEU,2000,SP.URB.TOTL.IN.ZS,74.965
DEU,2001,SP.URB.TOTL.IN.ZS,75.17
DEU,2002,SP.URB.TOTL.IN.ZS,75.374
DEU,2003,SP.URB.TOTL.IN.ZS,75.577
DEU,2004,SP.URB.TOTL.IN.ZS,75.779
DEU,2005,SP.URB.TOTL.IN.ZS,75.98
DEU,2006,SP.URB.TOTL.IN.ZS,76.179
DEU,2007,SP.URB.TOTL.IN.ZS,76.378
DEU,2008,SP.URB.TOTL.IN.ZS,76.575
DEU,2009,SP.URB.TOTL.IN.ZS,76.771
DEU,2010,SP.URB.TOTL.IN.ZS,76.966
DEU,2011,SP.URB.TOTL.IN.ZS,77.16
DEU,2012,SP.URB.TOTL.IN.ZS,77.17
DEU,2013,SP.URB.TOTL.IN.ZS,77.18
DEU,2014,SP.URB.TOTL.IN.ZS,77.19
DEU,2015,SP.URB.TOTL.IN.ZS,77.2
DEU,2016,SP.URB.TOTL.IN.ZS,77.224
DEU,2017,SP.URB.TOTL.IN.ZS,77.261
DEU,2018,SP.URB.TOTL.IN.ZS,77.312
DEU,2019,SP.URB.TOTL.IN.ZS,77.376
EUU,1988,SP.URB.TOTL.IN.ZS,69.045058495436
EUU,1989,SP.URB.TOTL.IN.ZS,69.1992511409423
EUU,1990,SP.URB.TOTL.IN.ZS,69.3689440805344
EUU,1991,SP.URB.TOTL.IN.ZS,69.5591457173031
EUU,1992,SP.URB.TOTL.IN.ZS,69.7159908312528
EUU,1993,SP.URB.TOTL.IN.ZS,69.8457595682077
EUU,1994,SP.URB.TOTL.IN.ZS,69.986102256644
EUU,1995,SP.URB.TOTL.IN.ZS,70.1268793123816
EUU,1996,SP.URB.TOTL.IN.ZS,70.2668311229442
EUU,1997,SP.URB.TOTL.IN.ZS,70.4015206786952
EUU,1998,SP.URB.TOTL.IN.ZS,70.5331306711975
EUU,1999,SP.URB.TOTL.IN.ZS,70.669728283444
EUU,2000,SP.URB.TOTL.IN.ZS,70.825711562657
EUU,2001,SP.URB.TOTL.IN.ZS,71.0122218629448
EUU,2002,SP.URB.TOTL.IN.ZS,71.2403831622261
EUU,2003,SP.URB.TOTL.IN.ZS,71.4627478838985
EUU,2004,SP.URB.TOTL.IN.ZS,71.6811057521961
EUU,2005,SP.URB.TOTL.IN.ZS,71.8999308930476
EUU,2006,SP.URB.TOTL.IN.ZS,72.1166485441279
EUU,2007,SP.URB.TOTL.IN.ZS,72.3363987139009
EUU,2008,SP.URB.TOTL.IN.ZS,72.5550308575921
EUU,2009,SP.URB.TOTL.IN.ZS,72.7634110956976
EUU,2010,SP.URB.TOTL.IN.ZS,72.9723261514084
EUU,2011,SP.URB.TOTL.IN.ZS,73.1680577319247
EUU,2012,SP.URB.TOTL.IN.ZS,73.356888238534
EUU,2013,SP.URB.TOTL.IN.ZS,73.5394058330158
EUU,2014,SP.URB.TOTL.IN.ZS,73.7178485782486
EUU,2015,SP.URB.TOTL.IN.ZS,73.9081840731671
EUU,2016,SP.URB.TOTL.IN.ZS,74.1050733249803
EUU,2017,SP.URB.TOTL.IN.ZS,74.3075095447834
EUU,2018,SP.URB.TOTL.IN.ZS,74.5166970796689
EUU,2019,SP.URB.TOTL.IN.ZS,74.7373263738728
FRA,1988,SP.URB.TOTL.IN.ZS,73.875
FRA,1989,SP.URB.TOTL.IN.ZS,73.95
FRA,1990,SP.URB.TOTL.IN.ZS,74.056
FRA,1991,SP.URB.TOTL.IN.ZS,74.229
FRA,1992,SP.URB.TOTL.IN.ZS,74.401
FRA,1993,SP.URB.TOTL.IN.ZS,74.572
FRA,1994,SP.URB.TOTL.IN.ZS,74.743
FRA,1995,SP.URB.TOTL.IN.ZS,74.912
FRA,1996,SP.URB.TOTL.IN.ZS,75.082
FRA,1997,SP.URB.TOTL.IN.ZS,75.25
FRA,1998,SP.URB.TOTL.IN.ZS,75.417
FRA,1999,SP.URB.TOTL.IN.ZS,75.614
FRA,2000,SP.URB.TOTL.IN.ZS,75.871
FRA,2001,SP.URB.TOTL.IN.ZS,76.127
FRA,2002,SP.URB.TOTL.IN.ZS,76.38
FRA,2003,SP.URB.TOTL.IN.ZS,76.632
FRA,2004,SP.URB.TOTL.IN.ZS,76.883
FRA,2005,SP.URB.TOTL.IN.ZS,77.13
FRA,2006,SP.URB.TOTL.IN.ZS,77.377
FRA,2007,SP.URB.TOTL.IN.ZS,77.621
FRA,2008,SP.URB.TOTL.IN.ZS,77.868
FRA,2009,SP.URB.TOTL.IN.ZS,78.117
FRA,2010,SP.URB.TOTL.IN.ZS,78.369
FRA,2011,SP.URB.TOTL.IN.ZS,78.622
FRA,2012,SP.URB.TOTL.IN.ZS,78.878
FRA,2013,SP.URB.TOTL.IN.ZS,79.135
FRA,2014,SP.URB.TOTL.IN.ZS,79.394
FRA,2015,SP.URB.TOTL.IN.ZS,79.655
FRA,2016,SP.URB.TOTL.IN.ZS,79.917
FRA,2017,SP.URB.TOTL.IN.ZS,80.18
FRA,2018,SP.URB.TOTL.IN.ZS,80.444
FRA,2019,SP.URB.TOTL.IN.ZS,80.709
GBR,1988,SP.URB.TOTL.IN.ZS,78.24
GBR,1989,SP.URB.TOTL.IN.ZS,78.19
GBR,1990,SP.URB.TOTL.IN.ZS,78.14
GBR,1991,SP.URB.TOTL.IN.ZS,78.112
GBR,1992,SP.URB.TOTL.IN.ZS,78.172
GBR,1993,SP.URB.TOTL.IN.ZS,78.232
GBR,1994,SP.URB.TOTL.IN.ZS,78.293
GBR,1995,SP.URB.TOTL.IN.ZS,78.353
GBR,1996,SP.URB.TOTL.IN.ZS,78.413
GBR,1997,SP.URB.TOTL.IN.ZS,78.472
GBR,1998,SP.URB.TOTL.IN.ZS,78.532
GBR,1999,SP.URB.TOTL.IN.ZS,78.591
GBR,2000,SP.URB.TOTL.IN.ZS,78.651
GBR,2001,SP.URB.TOTL.IN.ZS,78.751
GBR,2002,SP.URB.TOTL.IN.ZS,79.047
GBR,2003,SP.URB.TOTL.IN.ZS,79.339
GBR,2004,SP.URB.TOTL.IN.ZS,79.629
GBR,2005,SP.URB.TOTL.IN.ZS,79.915
GBR,2006,SP.URB.TOTL.IN.ZS,80.199
GBR,2007,SP.URB.TOTL.IN.ZS,80.479
GBR,2008,SP.URB.TOTL.IN.ZS,80.757
GBR,2009,SP.URB.TOTL.IN.ZS,81.031
GBR,2010,SP.URB.TOTL.IN.ZS,81.302
GBR,2011,SP.URB.TOTL.IN.ZS,81.57
GBR,2012,SP.URB.TOTL.IN.ZS,81.837
GBR,2013,SP.URB.TOTL.IN.ZS,82.102
GBR,2014,SP.URB.TOTL.IN.ZS,82.365
GBR,2015,SP.URB.TOTL.IN.ZS,82.626
GBR,2016,SP.URB.TOTL.IN.ZS,82.886
GBR,2017,SP.URB.TOTL.IN.ZS,83.143
GBR,2018,SP.URB.TOTL.IN.ZS,83.398
GBR,2019,SP.URB.TOTL.IN.ZS,83.652
IDN,1988,SP.URB.TOTL.IN.ZS,28.736
IDN,1989,SP.URB.TOTL.IN.ZS,29.651
IDN,1990,SP.URB.TOTL.IN.ZS,30.584
IDN,1991,SP.URB.TOTL.IN.ZS,31.613
IDN,1992,SP.URB.TOTL.IN.ZS,32.703
IDN,1993,SP.URB.TOTL.IN.ZS,33.808
IDN,1994,SP.URB.TOTL.IN.ZS,34.933
IDN,1995,SP.URB.TOTL.IN.ZS,36.076
IDN,1996,SP.URB.TOTL.IN.ZS,37.235
IDN,1997,SP.URB.TOTL.IN.ZS,38.406
IDN,1998,SP.URB.TOTL.IN.ZS,39.593
IDN,1999,SP.URB.TOTL.IN.ZS,40.792
IDN,2000,SP.URB.TOTL.IN.ZS,42.002
IDN,2001,SP.URB.TOTL.IN.ZS,42.783
IDN,2002,SP.URB.TOTL.IN.ZS,43.568
IDN,2003,SP.URB.TOTL.IN.ZS,44.356
IDN,2004,SP.URB.TOTL.IN.ZS,45.149
IDN,2005,SP.URB.TOTL.IN.ZS,45.942
IDN,2006,SP.URB.TOTL.IN.ZS,46.738
IDN,2007,SP.URB.TOTL.IN.ZS,47.535
IDN,2008,SP.URB.TOTL.IN.ZS,48.335
IDN,2009,SP.URB.TOTL.IN.ZS,49.134
IDN,2010,SP.URB.TOTL.IN.ZS,49.914
IDN,2011,SP.URB.TOTL.IN.ZS,50.595
IDN,2012,SP.URB.TOTL.IN.ZS,51.276
IDN,2013,SP.URB.TOTL.IN.ZS,51.955
IDN,2014,SP.URB.TOTL.IN.ZS,52.635
IDN,2015,SP.URB.TOTL.IN.ZS,53.313
IDN,2016,SP.URB.TOTL.IN.ZS,53.989
IDN,2017,SP.URB.TOTL.IN.ZS,54.659
IDN,2018,SP.URB.TOTL.IN.ZS,55.325
IDN,2019,SP.URB.TOTL.IN.ZS,55.985
IND,1988,SP.URB.TOTL.IN.ZS,25.063
IND,1989,SP.URB.TOTL.IN.ZS,25.305
IND,1990,SP.URB.TOTL.IN.ZS,25.547
IND,1991,SP.URB.TOTL.IN.ZS,25.778
IND,1992,SP.URB.TOTL.IN.ZS,25.984
IND,1993,SP.URB.TOTL.IN.ZS,26.191
IND,1994,SP.URB.TOTL.IN.ZS,26.399
IND,1995,SP.URB.TOTL.IN.ZS,26.607
IND,1996,SP.URB.TOTL.IN.ZS,26.817
IND,1997,SP.URB.TOTL.IN.ZS,27.028
IND,1998,SP.URB.TOTL.IN.ZS,27.24
IND,1999,SP.URB.TOTL.IN.ZS,27.453
IND,2000,SP.URB.TOTL.IN.ZS,27.667
IND,2001,SP.URB.TOTL.IN.ZS,27.918
IND,2002,SP.URB.TOTL.IN.ZS,28.244
IND,2003,SP.URB.TOTL.IN.ZS,28.572
IND,2004,SP.URB.TOTL.IN.ZS,28.903
IND,2005,SP.URB.TOTL.IN.ZS,29.235
IND,2006,SP.URB.TOTL.IN.ZS,29.569
IND,2007,SP.URB.TOTL.IN.ZS,29.906
IND,2008,SP.URB.TOTL.IN.ZS,30.246
IND,2009,SP.URB.TOTL.IN.ZS,30.587
IND,2010,SP.URB.TOTL.IN.ZS,30.93
IND,2011,SP.URB.TOTL.IN.ZS,31.276
IND,2012,SP.URB.TOTL.IN.ZS,31.634
IND,2013,SP.URB.TOTL.IN.ZS,32.003
IND,2014,SP.URB.TOTL.IN.ZS,32.384
IND,2015,SP.URB.TOTL.IN.ZS,32.777
IND,2016,SP.URB.TOTL.IN.ZS,33.182
IND,2017,SP.URB.TOTL.IN.ZS,33.6
IND,2018,SP.URB.TOTL.IN.ZS,34.03
IND,2019,SP.URB.TOTL.IN.ZS,34.472
ITA,1988,SP.URB.TOTL.IN.ZS,66.766
ITA,1989,SP.URB.TOTL.IN.ZS,66.746
ITA,1990,SP.URB.TOTL.IN.ZS,66.726
ITA,1991,SP.URB.TOTL.IN.ZS,66.706
ITA,1992,SP.URB.TOTL.IN.ZS,66.742
ITA,1993,SP.URB.TOTL.IN.ZS,66.802
ITA,1994,SP.URB.TOTL.IN.ZS,66.862
ITA,1995,SP.URB.TOTL.IN.ZS,66.922
ITA,1996,SP.URB.TOTL.IN.ZS,66.982
ITA,1997,SP.URB.TOTL.IN.ZS,67.042
ITA,1998,SP.URB.TOTL.IN.ZS,67.102
ITA,1999,SP.URB.TOTL.IN.ZS,67.162
